id,text,created_at,retweet_count,favorite_count,source,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location
969878031572586496,"RT @139Vipul: @pbhushan1 @_YogendraYadav Mukesh Ambani's son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owners of Rosy…",2018-03-03 10:11:56,3,0,TweetDeck,955483299505258496,141Deeksha,deeksha goyal,2018-01-22 16:52:25,@namo,193,213,India
969878000467697664,"RT @139Vipul: BREAKING : Mukesh Ambani's son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamonds). Mukesh Bh…",2018-03-03 10:11:49,10,0,TweetDeck,955481882061299713,140sanu,sanu raj,2018-01-22 16:46:47,i like  akshay kumar,188,294,India
969877993165414404,"@javedsayedET Mukesh Ambani’s son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owners of Rosy Bl… https://t.co/4dgJeuuRAv",2018-03-03 10:11:47,0,0,TweetDeck,954023099720073216,ThakurBeby,beby thakur,2018-01-18 16:10:06,Horrible !!,199,261,india
969877901574377472,"Akash Ambai and Shloka Mehta's post wedding celebrations planned thru Xmas and New Year in St. Moritz, Switzerland… https://t.co/tegFmtymJT",2018-03-03 10:11:25,0,0,TweetDeck,955480493696286720,139Vipul,vipul soni,2018-01-22 16:41:16,Great India,185,299,India
969877858096156673,"@javedsayedET Mukesh Ambani’s son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamond… https://t.co/m2sqto6sqD",2018-03-03 10:11:15,0,0,TweetDeck,954023099720073216,ThakurBeby,beby thakur,2018-01-18 16:10:06,Horrible !!,199,261,india
969877610682568704,@ShekharGupta Akash Ambai and Shloka Mehta’s post wedding celebrations planned thru Xmas and New Year in St. Moritz… https://t.co/52BTyGSYWw,2018-03-03 10:10:16,0,0,TweetDeck,954024248137297921,Vis0Kumar,vishnu kumar,2018-01-18 16:14:40,Indian,195,227,ind
969877569796526080,"Mukesh Ambani's son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owners of Rosy Blue Diamonds, w… https://t.co/NzhRd5Mla4",2018-03-03 10:10:06,8,0,TweetDeck,955480493696286720,139Vipul,vipul soni,2018-01-22 16:41:16,Great India,185,299,India
969877335662096384,"@pbhushan1 @_YogendraYadav Mukesh Ambani's son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owne… https://t.co/adhTBZYiGL",2018-03-03 10:09:10,3,0,TweetDeck,955480493696286720,139Vipul,vipul soni,2018-01-22 16:41:16,Great India,185,299,India
969877231504953344,"@ShekharGupta Mukesh Ambani’s son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owners of Rosy Bl… https://t.co/Jo9FEbW88v",2018-03-03 10:08:46,0,0,TweetDeck,954024248137297921,Vis0Kumar,vishnu kumar,2018-01-18 16:14:40,Indian,195,227,ind
969877157173448704,"BREAKING : Mukesh Ambani's son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamonds).… https://t.co/sj3wqigRay",2018-03-03 10:08:28,10,0,TweetDeck,955480493696286720,139Vipul,vipul soni,2018-01-22 16:41:16,Great India,185,299,India
969877104484548609,"@ShekharGupta Mukesh Ambani’s son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamond… https://t.co/TO3zKyLL59",2018-03-03 10:08:15,0,0,TweetDeck,954024248137297921,Vis0Kumar,vishnu kumar,2018-01-18 16:14:40,Indian,195,227,ind
969876839442386944,@SrArnabGoswami Akash Ambai and Shloka Mehta’s post wedding celebrations planned thru Xmas and New Year in St. Mori… https://t.co/a2EHAHhrL6,2018-03-03 10:07:12,0,0,TweetDeck,954204280046546944,VishalN120,vishal rawat,2018-01-19 04:10:03,Lover Boy,193,247,in
969876335253483520,"@SrArnabGoswami Mukesh Ambani’s son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owners of Rosy… https://t.co/9xGztsHpC0",2018-03-03 10:05:12,0,0,TweetDeck,954204280046546944,VishalN120,vishal rawat,2018-01-19 04:10:03,Lover Boy,193,247,in
969876177447018496,"@SrArnabGoswami Mukesh Ambani’s son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamo… https://t.co/6Ga5ZE6BBl",2018-03-03 10:04:34,0,0,TweetDeck,954204280046546944,VishalN120,vishal rawat,2018-01-19 04:10:03,Lover Boy,193,247,in
969876100158558208,"@AmShingh @RifatJawaid @JantaKaReporter Mukesh Ambani's son Akash getting married to Shloka Mehta, D/O Russel &amp; Mon… https://t.co/fKTkbIkYvG",2018-03-03 10:04:16,0,0,TweetDeck,955480493696286720,139Vipul,vipul soni,2018-01-22 16:41:16,Great India,185,299,India
969875875603865600,"@mkvenu1 Akash Ambai and Shloka Mehta’s post wedding celebrations planned thru Xmas and New Year in St. Moritz, Swi… https://t.co/KBNWHN5sFL",2018-03-03 10:03:22,1,0,TweetDeck,955847838583287810,YashBharatiG,Yash Bharati,2018-01-23 17:00:58,i Love Indian Army,192,154,"Hazratganj, Lucknow"
969875456655876096,"@mkvenu1 Mukesh Ambani’s son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owners of Rosy Blue Di… https://t.co/GwW417c7T3",2018-03-03 10:01:42,0,0,TweetDeck,955847838583287810,YashBharatiG,Yash Bharati,2018-01-23 17:00:58,i Love Indian Army,192,154,"Hazratganj, Lucknow"
969875251118174209,"@mkvenu1 Mukesh Ambani’s son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamonds). M… https://t.co/yeXQieb3Az",2018-03-03 10:00:53,0,0,TweetDeck,955847838583287810,YashBharatiG,Yash Bharati,2018-01-23 17:00:58,i Love Indian Army,192,154,"Hazratganj, Lucknow"
969874711193751552,@svaradarajan Akash Ambai and Shloka Mehta’s post wedding celebrations planned thru Xmas and New Year in St. Moritz… https://t.co/8XSpzfnyNV,2018-03-03 09:58:45,1,0,TweetDeck,954012302776221697,NihalsharNihal,nihal  sharma,2018-01-18 15:27:12,Insomnia,197,204,ind
969874041250242560,"@svaradarajan Mukesh Ambani’s son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owners of Rosy Bl… https://t.co/9lIKmQtSO3",2018-03-03 09:56:05,0,0,TweetDeck,954012302776221697,NihalsharNihal,nihal  sharma,2018-01-18 15:27:12,Insomnia,197,204,ind
969873480371068928,"@svaradarajan Mukesh Ambani’s son Akash marrying Shloka Mehta, D/O Russel &amp; Mona Mehta (owners of Rosy Blue Diamond… https://t.co/QVHaoGesgP",2018-03-03 09:53:51,0,0,TweetDeck,954012302776221697,NihalsharNihal,nihal  sharma,2018-01-18 15:27:12,Insomnia,197,204,ind
969873161704628225,"RT @sangeeta1230: Mukesh Ambani's son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owners of Rosy Blue Diamonds, which i…",2018-03-03 09:52:35,4,0,TweetDeck,955094373267513346,parul21006,parul  rani,2018-01-21 15:06:58,Digital India,165,162,India
969873107828793344,"RT @sangeeta1230: Mukesh Ambani's son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owners of Rosy Blue Diamonds, which i…",2018-03-03 09:52:22,4,0,TweetDeck,953966672699781120,RajsShingh,raj shingh,2018-01-18 12:25:53,,195,253,India
969873042838040577,"RT @sangeeta1230: Mukesh Ambani's son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owners of Rosy Blue Diamonds, which i…",2018-03-03 09:52:07,4,0,TweetDeck,955109897233776641,babucha61868622,babu chauhan,2018-01-21 16:08:39,I Like India,184,203,India
969872972591837184,"RT @sangeeta1230: Mukesh Ambani's son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owners of Rosy Blue Diamonds, which i…",2018-03-03 09:51:50,4,0,TweetDeck,953985511181332481,varsh_kumari,varsha kumari,2018-01-18 13:40:44,,199,337,indi
969872875598630912,"Mukesh Ambani's son Akash getting married to Shloka Mehta, D/O Russel &amp; Mona Mehta, owners of Rosy Blue Diamonds, w… https://t.co/V6dFMvsa1l",2018-03-03 09:51:27,4,0,TweetDeck,955102299642249216,sangeeta1230,sangeeta,2018-01-21 15:38:27,asheeki me bebfai,168,298,india
